"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.face impressions.labels","Approve","Reject"
"3OQQD2WO8J91DF5XOJC4TJDH7W43I5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3HVVDCPGTFVUPGGQXI90L47UB9ITYH","AT39C7MQ5WWB8","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 00:57:14 PDT 2022","Mon May 30 00:57:14 PDT 2022","","","","25","100% (15/15)","100% (15/15)","100% (15/15)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/449730.jpg","[""Intelligent""]"
"3TD33TP5DM5RASQCROZXU4NAIGCBA0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3GS6S824SR0S5YG6LL50R8GMBJWNWB","A1XY5N3O4I0979","Submitted","Fri May 27 00:56:24 PDT 2022","Fri May 27 00:56:34 PDT 2022","Mon May 30 00:56:34 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/44322.jpg","[""Intelligent""]"
"3TD33TP5DM5RASQCROZXU4NAIGCBA0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3CPLWGV3MP2HT23YSAV8DO8BDIBN9L","A2E8IHPOGZIT52","Submitted","Fri May 27 00:56:02 PDT 2022","Fri May 27 00:57:03 PDT 2022","Mon May 30 00:57:03 PDT 2022","","","","61","100% (10/10)","100% (10/10)","100% (10/10)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/44322.jpg","[""Emotionally stable""]"
"3TD33TP5DM5RASQCROZXU4NAIGCBA0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3QILPRALQ6YHFXKONIPUDSD0TCTN8W","A2RNCA7PK35LHT","Submitted","Fri May 27 00:56:00 PDT 2022","Fri May 27 00:57:58 PDT 2022","Mon May 30 00:57:58 PDT 2022","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/44322.jpg","[""Intelligent"",""Responsible"",""Trustworthy""]"
"3VIVIU06FLF2Z1D7U1HJPIMN7NLIM0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3XC1O3LBOTPAPH9RE3KARW5Y2UETLP","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:34 PDT 2022","Fri May 27 00:58:31 PDT 2022","Mon May 30 00:58:31 PDT 2022","","","","117","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/205652.jpg","[""Confident""]"
"3VIVIU06FLF2Z1D7U1HJPIMN7NLIM0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3QILPRALQ6YHFXKONIPUDSD0TCT8NH","A2ABXYOF65FN5Y","Submitted","Fri May 27 01:01:22 PDT 2022","Fri May 27 01:02:19 PDT 2022","Mon May 30 01:02:19 PDT 2022","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/205652.jpg","[""Trustworthy""]"
"3VIVIU06FLF2Z1D7U1HJPIMN7NLIM0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3IFS6Q0HJJM7KGO640I7PBHKJ76ISB","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:21 PDT 2022","Fri May 27 00:59:53 PDT 2022","Mon May 30 00:59:53 PDT 2022","","","","212","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/205652.jpg","[""Emotionally stable""]"
"3EPG8DX9LLTW8GF5FXQHHDCD76Q5P9","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3JWH6J9I9TG0HVIVQU944U311IEBNJ","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:17 PDT 2022","Fri May 27 00:57:19 PDT 2022","Mon May 30 00:57:19 PDT 2022","","","","62","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/219980.jpg","[""Confident""]"
"3EPG8DX9LLTW8GF5FXQHHDCD76Q5P9","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3KKG4CDWKJ1V7UTSA5GCEF2BM1G94C","A2NE7XC5DLIVII","Submitted","Fri May 27 00:56:20 PDT 2022","Fri May 27 00:58:20 PDT 2022","Mon May 30 00:58:20 PDT 2022","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/219980.jpg","[""Trustworthy""]"
"3EPG8DX9LLTW8GF5FXQHHDCD76Q5P9","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","38JBBYETQPDC2QK9IGWY6T3MDYWE4R","A3V5GIZA402MVJ","Submitted","Fri May 27 00:57:21 PDT 2022","Fri May 27 00:58:33 PDT 2022","Mon May 30 00:58:33 PDT 2022","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/219980.jpg","[""Intelligent"",""Trustworthy""]"
"3K3G488TR3BH8SGKFA56HI2NC2C5Q0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3IJXV6UZ1YMVJ1OTPBI2Z1COX5NIRN","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:20 PDT 2022","Fri May 27 00:57:33 PDT 2022","Mon May 30 00:57:33 PDT 2022","","","","73","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/228793.jpg","[""Confident""]"
"3K3G488TR3BH8SGKFA56HI2NC2C5Q0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3DOCMVPBTOH2I47STKEDVP3VI7SNNK","A2E8IHPOGZIT52","Submitted","Fri May 27 00:56:17 PDT 2022","Fri May 27 00:57:40 PDT 2022","Mon May 30 00:57:40 PDT 2022","","","","83","100% (10/10)","100% (10/10)","100% (10/10)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/228793.jpg","[""Caring""]"
"3K3G488TR3BH8SGKFA56HI2NC2C5Q0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3MHW492WW1G98RV1JAL4SR88ZKKVM9","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:29 PDT 2022","Fri May 27 00:57:42 PDT 2022","Mon May 30 00:57:42 PDT 2022","","","","73","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/228793.jpg","[""Intelligent""]"
"3RHLQY6EDU75N08FWJGCCRPATRSD4Y","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","3R2PKQ87NXB4MLB1K3MLD2IERIOIMZ","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:16 PDT 2022","Fri May 27 00:59:02 PDT 2022","Mon May 30 00:59:02 PDT 2022","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/125410.jpg","[""Intelligent""]"
"3RHLQY6EDU75N08FWJGCCRPATRSD4Y","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","37TRT2X24RU4Y5RABWHCBNMKSY9BJF","A3C6HJU4MZIEFH","Submitted","Fri May 27 00:57:10 PDT 2022","Fri May 27 00:58:37 PDT 2022","Mon May 30 00:58:37 PDT 2022","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/125410.jpg","[""Intelligent""]"
"3RHLQY6EDU75N08FWJGCCRPATRSD4Y","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:30 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:30 PDT 2022","","","39OWYR0EPLUK6BYP2Y4B40STK0AFYV","A3UJY4WXT3NTI0","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 01:00:18 PDT 2022","Mon May 30 01:00:18 PDT 2022","","","","209","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/125410.jpg","[""Intelligent""]"
"3Y3CZJSZ9LWHKTVKSPU6M8CS8OE5R1","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3ON104KXQLZ6JQ603GQ4SZAMK21W4P","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:36 PDT 2022","Fri May 27 00:58:50 PDT 2022","Mon May 30 00:58:50 PDT 2022","","","","134","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/43001.jpg","[""Confident""]"
"3Y3CZJSZ9LWHKTVKSPU6M8CS8OE5R1","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3FFJ6VRIL2R7J74UVYZNF5B1OFOI0P","A2ABXYOF65FN5Y","Submitted","Fri May 27 01:01:21 PDT 2022","Fri May 27 01:02:01 PDT 2022","Mon May 30 01:02:01 PDT 2022","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/43001.jpg","[""Caring""]"
"3Y3CZJSZ9LWHKTVKSPU6M8CS8OE5R1","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","36WLNQG780DWNP5IXV6LE79SNQDEBX","A2IKW7I8X54JRP","Submitted","Fri May 27 00:56:36 PDT 2022","Fri May 27 00:57:04 PDT 2022","Mon May 30 00:57:04 PDT 2022","","","","28","100% (62/62)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/43001.jpg","[""Confident"",""Emotionally stable"",""Sociable""]"
"3J94SKDEKJSNJJCFAOZMHJVOTNND53","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3EICBYG645ZN8AJGPWD7M7S2AJ9JCU","A1GVMWTOREQGW6","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 00:56:58 PDT 2022","Mon May 30 00:56:58 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/407236.jpg","[""Intelligent""]"
"3J94SKDEKJSNJJCFAOZMHJVOTNND53","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3IKZ72A5B5JQUCUBVWV0NKUMGG6NFD","A1NMUM4BXM3A0O","Submitted","Fri May 27 01:02:36 PDT 2022","Fri May 27 01:04:30 PDT 2022","Mon May 30 01:04:30 PDT 2022","","","","114","100% (8/8)","100% (8/8)","100% (8/8)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/407236.jpg","[""Confident""]"
"3J94SKDEKJSNJJCFAOZMHJVOTNND53","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3G5F9DBFOQ0NGDUQSD5R0M0CIYLVH0","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:24 PDT 2022","Fri May 27 01:00:29 PDT 2022","Mon May 30 01:00:29 PDT 2022","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/407236.jpg","[""Intelligent""]"
"35NNO802AWZ8HJY762WJ2XBNCDVIN0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","34YB12FSQZRQQU56UFMISQ5YC5WGM5","A138YFPAU01M3W","Submitted","Fri May 27 00:56:30 PDT 2022","Fri May 27 00:57:18 PDT 2022","Mon May 30 00:57:18 PDT 2022","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/434742.jpg","[""Emotionally stable""]"
"35NNO802AWZ8HJY762WJ2XBNCDVIN0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3HPZF4IVNNWD3ZEFBWEAWU7QNNIYC3","A30OJFFOZEE9NX","Submitted","Fri May 27 00:56:33 PDT 2022","Fri May 27 00:58:27 PDT 2022","Mon May 30 00:58:27 PDT 2022","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/434742.jpg","[""Intelligent"",""Responsible""]"
"35NNO802AWZ8HJY762WJ2XBNCDVIN0","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","38YMOXR4MV2KYDAEM4JJPXU0GT7W6A","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:37 PDT 2022","Fri May 27 00:57:59 PDT 2022","Mon May 30 00:57:59 PDT 2022","","","","82","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/434742.jpg","[""Intelligent""]"
"3TKSOBLOHMJWT2V4X2ZTPF7G0YXBBV","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3AMYWKA6YCPCT41CVIS983HEDR8O6Q","A1T4TJUXGO9NB7","Submitted","Fri May 27 00:56:32 PDT 2022","Fri May 27 00:57:26 PDT 2022","Mon May 30 00:57:26 PDT 2022","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/293465.jpg","[""Confident""]"
"3TKSOBLOHMJWT2V4X2ZTPF7G0YXBBV","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","3QECW5O0KI4WNS66MG43A791G4ET51","A2E8IHPOGZIT52","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 00:58:01 PDT 2022","Mon May 30 00:58:01 PDT 2022","","","","72","100% (10/10)","100% (10/10)","100% (10/10)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/293465.jpg","[""Confident""]"
"3TKSOBLOHMJWT2V4X2ZTPF7G0YXBBV","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:31 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:31 PDT 2022","","","39PAAFCODN3DLMLLS7MGE530TSGVTA","A30OJFFOZEE9NX","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 00:58:58 PDT 2022","Mon May 30 00:58:58 PDT 2022","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/293465.jpg","[""Intelligent"",""Confident""]"
"3YZ7A3YHR6WTL8VX7EUBCIHOUQX5SP","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","3WSELTNVR45TTYINHCVKIIPN8IFTA7","A3UJY4WXT3NTI0","Submitted","Fri May 27 00:56:27 PDT 2022","Fri May 27 00:59:41 PDT 2022","Mon May 30 00:59:41 PDT 2022","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/452866.jpg","[""Intelligent""]"
"3YZ7A3YHR6WTL8VX7EUBCIHOUQX5SP","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","3DUZQ9U6SNRC6M8637HQ407ER92SVI","AHXHM1PQTRWIQ","Submitted","Fri May 27 00:56:14 PDT 2022","Fri May 27 00:59:31 PDT 2022","Mon May 30 00:59:31 PDT 2022","","","","197","100% (52/52)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/452866.jpg","[""Confident"",""Intelligent""]"
"3YZ7A3YHR6WTL8VX7EUBCIHOUQX5SP","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","3ERMJ6L4DZV7X1U51CIOMDS5D2E7MU","APG96MLWFGXWX","Submitted","Fri May 27 01:01:54 PDT 2022","Fri May 27 01:02:21 PDT 2022","Mon May 30 01:02:21 PDT 2022","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/452866.jpg","[""Intelligent""]"
"3WRKFXQBOCA2TI2LD45UJD9UGXYYI5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:33 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:33 PDT 2022","","","3JV9LGBJWUHEQXQI7V1VKUU375BGOK","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:33 PDT 2022","Fri May 27 00:58:18 PDT 2022","Mon May 30 00:58:18 PDT 2022","","","","105","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/411750.jpg","[""Confident""]"
"3WRKFXQBOCA2TI2LD45UJD9UGXYYI5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:33 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:33 PDT 2022","","","3PQMUDRV7S9IQ2LAZOOTL9BXA94IIJ","A2E8IHPOGZIT52","Submitted","Fri May 27 00:56:14 PDT 2022","Fri May 27 00:57:33 PDT 2022","Mon May 30 00:57:33 PDT 2022","","","","79","100% (10/10)","100% (10/10)","100% (10/10)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/411750.jpg","[""Intelligent""]"
"3WRKFXQBOCA2TI2LD45UJD9UGXYYI5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:33 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:33 PDT 2022","","","3AAPLD8UCDK83LQ1NI5CZ4CRLD5THI","A30OJFFOZEE9NX","Submitted","Fri May 27 00:56:31 PDT 2022","Fri May 27 00:57:34 PDT 2022","Mon May 30 00:57:34 PDT 2022","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/411750.jpg","[""Intelligent"",""Responsible""]"
"3UUIU9GZC68U088CWEZ1MNDAW9B5TE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","386CSBG1O0PFEGESAVKDX8CESSQQ60","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:26 PDT 2022","Fri May 27 00:57:58 PDT 2022","Mon May 30 00:57:58 PDT 2022","","","","92","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/154042.jpg","[""Confident""]"
"3UUIU9GZC68U088CWEZ1MNDAW9B5TE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","3WI0P0II62VEBQ87XXHR84WB50FDRG","A1GZ5PQP8KN1G8","Submitted","Fri May 27 01:01:22 PDT 2022","Fri May 27 01:01:49 PDT 2022","Mon May 30 01:01:49 PDT 2022","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/154042.jpg","[""Emotionally stable""]"
"3UUIU9GZC68U088CWEZ1MNDAW9B5TE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:32 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:32 PDT 2022","","","3YOH7BII0AAEI3VYYY8ODEG4AFPVK4","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:38 PDT 2022","Fri May 27 00:58:01 PDT 2022","Mon May 30 00:58:01 PDT 2022","","","","83","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/154042.jpg","[""Responsible""]"
